sra,layout
ERR3792504,paired
ERR3792505,paired
ERR3792506,paired
ERR3792507,paired
ERR3792508,paired
ERR3792509,paired
ERR3792510,paired
ERR3792511,paired
ERR3792512,paired
ERR3792513,paired
ERR3792514,paired
ERR3792515,paired
ERR3792516,paired
ERR3792517,paired
ERR3792518,paired
ERR3792519,paired
ERR3792520,paired
ERR3792521,paired
ERR3792522,paired
ERR3792523,paired
ERR3792524,paired
ERR3792525,paired
ERR3792526,paired
ERR3792527,paired
ERR3792528,paired
ERR3792529,paired
ERR3792530,paired
ERR3792532,paired
ERR3792533,paired
ERR3792534,paired
ERR3792535,paired
ERR3792542,paired
ERR3792543,paired
ERR3792544,paired
ERR3792545,paired
ERR3792546,paired
ERR3792547,paired
ERR3792548,paired
ERR3792549,paired
ERR3792550,paired
ERR3792551,paired
ERR3792552,paired
ERR3792555,paired
ERR3792556,paired
ERR3792557,paired
ERR3792561,paired
ERR3792564,paired
ERR3792565,paired
ERR3792567,paired
ERR3792568,paired
ERR3792570,paired
ERR3792571,paired
ERR3792572,paired
ERR3792573,paired
ERR3792574,paired
ERR3792575,paired
ERR3792576,paired
ERR3792577,paired
ERR3792578,paired
ERR3792579,paired
ERR3792582,paired
ERR3792584,paired
ERR3792588,paired
ERR3792590,paired
ERR3792591,paired
ERR3792592,paired
ERR3792593,paired
ERR3792594,paired
ERR3792595,paired
ERR3792596,paired
ERR3792597,paired
ERR3792598,paired
ERR3792599,paired
ERR3792600,paired
ERR3792601,paired
ERR3792602,paired
ERR3792603,paired
ERR3792604,paired
ERR3792605,paired
ERR3792606,paired
ERR3792608,paired
ERR3792609,paired
ERR3792615,paired
ERR3792617,paired
ERR3792618,paired
ERR3792619,paired
ERR3792620,paired
ERR3792621,paired
ERR3792622,paired
ERR3792623,paired
ERR3792624,paired
ERR3792625,paired
ERR3792626,paired
ERR3792627,paired
ERR3792628,paired
ERR3792629,paired
ERR3792630,paired
ERR3792631,paired
ERR3792632,paired
ERR3792634,paired
ERR3792635,paired
ERR3792636,paired
ERR3792638,paired
ERR3792639,paired
ERR3792641,paired
ERR3792642,paired
ERR3792291,paired
ERR3792293,paired
ERR3792294,paired
ERR3792297,paired
ERR3792300,paired
ERR3792305,paired
ERR3792312,paired
ERR3792323,paired
ERR3792333,paired
ERR3792335,paired
ERR3792339,paired
ERR3792349,paired
ERR3792352,paired
ERR3792354,paired
ERR3792355,paired
ERR3792360,paired
ERR3792366,paired
ERR3792370,paired
ERR3792373,paired
ERR3792374,paired
ERR3792377,paired
ERR3792378,paired
ERR3792386,paired
ERR3792387,paired
ERR3792394,paired
ERR3792396,paired
ERR3792401,paired
ERR3792404,paired
ERR3792407,paired
ERR3792411,paired
ERR3792412,paired
ERR3792415,paired
ERR3792416,paired
ERR3792417,paired
ERR3792418,paired
ERR3792420,paired
ERR3792423,paired
ERR3792426,paired
ERR3792430,paired
ERR3792434,paired
ERR3792435,paired
ERR3792438,paired
ERR3792450,paired
ERR3792453,paired
ERR3792454,paired
ERR3792455,paired
ERR3792456,paired
ERR3792463,paired
ERR3792487,paired
ERR3792494,paired
ERR3792531,paired
ERR3792536,paired
ERR3792537,paired
ERR3792538,paired
ERR3792539,paired
ERR3792540,paired
ERR3792541,paired
ERR3792553,paired
ERR3792554,paired
ERR3792558,paired
ERR3792559,paired
ERR3792560,paired
ERR3792562,paired
ERR3792563,paired
ERR3792566,paired
ERR3792569,paired
ERR3792580,paired
ERR3792581,paired
ERR3792583,paired
ERR3792585,paired
ERR3792586,paired
ERR3792587,paired
ERR3792589,paired
ERR3792607,paired
ERR3792610,paired
ERR3792611,paired
ERR3792612,paired
ERR3792613,paired
ERR3792614,paired
ERR3792616,paired
ERR3792633,paired
ERR3792637,paired
ERR3792640,paired
ERR3310218,paired
ERR3310219,paired
ERR3310220,paired
ERR3310221,paired
ERR3310222,paired
ERR3310223,paired
ERR3310224,paired
ERR3310225,paired
ERR3310234,paired
ERR3310235,paired
ERR3310236,paired
ERR3310237,paired
ERR3310238,paired
ERR3310239,paired
ERR3310240,paired
ERR3310241,paired
ERR3310250,paired
ERR3310251,paired
ERR3310252,paired
ERR3310253,paired
ERR3310254,paired
ERR3310255,paired
ERR3310256,paired
ERR3310257,paired
ERR3310260,paired
ERR3310261,paired
ERR3310262,paired
ERR3310263,paired
ERR3310264,paired
ERR3310265,paired
ERR3310266,paired
ERR3310267,paired
ERR3310268,paired
ERR3310269,paired
ERR3310270,paired
ERR3310271,paired
ERR3310272,paired
ERR3310273,paired
SRR13685392,paired
SRR13685393,paired
SRR13685394,paired
SRR13685395,paired
SRR13685396,paired
SRR13685397,paired
SRR13685398,paired
SRR13685399,paired
SRR13685400,paired
SRR13685401,paired
SRR13685402,paired
SRR13685403,paired
SRR13685404,paired
SRR13685405,paired
SRR13685406,paired
SRR13685407,paired
SRR13685408,paired
SRR13685409,paired
SRR13685410,paired
SRR13685411,paired
SRR13685412,paired
SRR13685413,paired
SRR13685414,paired
SRR13685415,paired
SRR13685416,paired
SRR13685417,paired
SRR13685418,paired
SRR13685419,paired
SRR13685420,paired
SRR13685421,paired
SRR13685422,paired
SRR13685423,paired
SRR13685424,paired
SRR13685425,paired
SRR13685426,paired
SRR13685427,paired
SRR13685428,paired
SRR13685429,paired
SRR13685430,paired
SRR13685431,paired
SRR13685432,paired
SRR13685433,paired
SRR13685434,paired
SRR13685435,paired
SRR13685436,paired
SRR13685437,paired
SRR13685438,paired
SRR13685439,paired
SRR13685440,paired
SRR13685441,paired
SRR13685442,paired
SRR13685443,paired
SRR13685444,paired
SRR13685445,paired
SRR13685446,paired
SRR13685447,paired
SRR13685448,paired
SRR13685449,paired
SRR13685450,paired
SRR13685451,paired
SRR13685452,paired
SRR13685453,paired
SRR13685454,paired
SRR13685455,paired
SRR13685456,paired
SRR13685457,paired
SRR13685458,paired
SRR13685459,paired
SRR13685460,paired
SRR13685461,paired
SRR13685462,paired
SRR13685463,paired
SRR13685464,paired
SRR13685465,paired
SRR13685466,paired
SRR13685467,paired
SRR13685468,paired
SRR13685469,paired
SRR13685470,paired
SRR13685471,paired
SRR13685472,paired
SRR13685473,paired
SRR13685474,paired
SRR13685475,paired
SRR13685476,paired
SRR13685477,paired
SRR13685478,paired
SRR13685479,paired
SRR13685480,paired
SRR13685481,paired
DRR258157,paired
DRR258158,paired
DRR258159,paired
DRR258160,paired
DRR258161,paired
DRR258162,paired
DRR258163,paired
DRR258164,paired
DRR258165,paired
ERR4910736,single
ERR4910740,single
ERR4910741,single
ERR4910742,single
ERR4910744,single
ERR4910745,single
ERR4910747,single
ERR4910748,single
ERR4910750,single
ERR4910751,single
ERR4910753,single
ERR4910754,single
ERR4910755,single
ERR4910758,single
ERR4910759,single
ERR4910760,single
ERR4910761,single
ERR4910762,single
ERR4910763,single
ERR4910770,single
ERR4910772,single
ERR4910774,single
ERR4910777,single
ERR4910778,single
ERR4910781,single
ERR4910785,single
ERR4910788,single
ERR4910789,single
ERR4910791,single
ERR4910793,single
ERR4910795,single
ERR4910797,single
ERR4910799,single
ERR4910801,single
ERR4910802,single
ERR4910804,single
ERR4910806,single
ERR4910809,single
ERR4910811,single
ERR4910812,single
ERR4910813,single
ERR4910814,single
ERR4910815,single
ERR4910817,single
ERR4910819,single
ERR4910820,single
ERR4910821,single
ERR4910822,single
ERR4910825,single
ERR4910826,single
ERR4910827,single
ERR4910829,single
ERR4910831,single
ERR4910838,single
ERR4910842,single
ERR4910845,single
ERR4910846,single
ERR4910847,single
ERR4910876,single
ERR4910877,single
ERR4910880,single
ERR4910883,single
ERR4910885,single
ERR4910890,single
ERR4910894,single
ERR4910898,single
ERR4910908,single
ERR4910910,single
ERR4910912,single
ERR4910914,single
ERR4910918,single
ERR4910920,single
ERR4910922,single
ERR4910924,single
ERR4910926,single
ERR4910927,single
ERR4910929,single
ERR4910931,single
ERR4910933,single
ERR4910939,single
ERR4910941,single
ERR4910947,single
ERR4910952,single
ERR4910953,single
ERR4910955,single
ERR4910956,single
ERR4910959,single
ERR4910960,single
ERR4910961,single
ERR4910964,single
ERR4910967,single
ERR4910969,single
ERR4910972,single
ERR4910973,single
ERR4910975,single
ERR4910977,single
ERR4910978,single
ERR4910981,single
ERR4910983,single
ERR4910984,single
ERR4910985,single
ERR4910987,single
ERR4910988,single
ERR4910989,single
ERR4910990,single
ERR4910991,single
ERR4910992,single
ERR4910993,single
ERR4910994,single
ERR4910998,single
ERR4910999,single
ERR4911000,single
ERR4911001,single
ERR4911002,single
ERR4911004,single
ERR4911005,single
ERR4911008,single
ERR4911011,single
ERR4911015,single
ERR4911017,single
ERR4910733,single
ERR4910735,single
ERR4910737,single
ERR4910739,single
ERR4910746,single
ERR4910749,single
ERR4910752,single
ERR4910756,single
ERR4910764,single
ERR4910765,single
ERR4910766,single
ERR4910767,single
ERR4910768,single
ERR4910769,single
ERR4910771,single
ERR4910773,single
ERR4910775,single
ERR4910776,single
ERR4910779,single
ERR4910780,single
ERR4910782,single
ERR4910783,single
ERR4910784,single
ERR4910786,single
ERR4910787,single
ERR4910790,single
ERR4910792,single
ERR4910794,single
ERR4910796,single
ERR4910798,single
ERR4910800,single
ERR4910803,single
ERR4910805,single
ERR4910807,single
ERR4910808,single
ERR4910810,single
ERR4910816,single
ERR4910818,single
ERR4910823,single
ERR4910824,single
ERR4910828,single
ERR4910830,single
ERR4910832,single
ERR4910833,single
ERR4910835,single
ERR4910836,single
ERR4910837,single
ERR4910839,single
ERR4910840,single
ERR4910841,single
ERR4910843,single
ERR4910844,single
ERR4910848,single
ERR4910879,single
ERR4910881,single
ERR4910882,single
ERR4910884,single
ERR4910886,single
ERR4910887,single
ERR4910888,single
ERR4910891,single
ERR4910892,single
ERR4910893,single
ERR4910895,single
ERR4910897,single
ERR4910900,single
ERR4910911,single
ERR4910913,single
ERR4910915,single
ERR4910917,single
ERR4910919,single
ERR4910921,single
ERR4910923,single
ERR4910925,single
ERR4910928,single
ERR4910930,single
ERR4910932,single
ERR4910934,single
ERR4910935,single
ERR4910936,single
ERR4910937,single
ERR4910938,single
ERR4910940,single
ERR4910942,single
ERR4910943,single
ERR4910944,single
ERR4910945,single
ERR4910946,single
ERR4910948,single
ERR4910949,single
ERR4910950,single
ERR4910951,single
ERR4910954,single
ERR4910957,single
ERR4910958,single
ERR4910962,single
ERR4910963,single
ERR4910965,single
ERR4910966,single
ERR4910968,single
ERR4910970,single
ERR4910971,single
ERR4910974,single
ERR4910976,single
ERR4910979,single
ERR4910980,single
ERR4910982,single
ERR4910986,single
ERR4910995,single
ERR4910996,single
ERR4910997,single
ERR4911003,single
ERR4911006,single
ERR4911007,single
ERR4911009,single
ERR4911010,single
ERR4911012,single
ERR4911013,single
ERR4911014,single
ERR4911016,single
ERR4911018,single
SRR11653480,paired
SRR11653481,paired
SRR11653482,paired
SRR11653483,paired
SRR11653484,paired
SRR11653485,paired
SRR11653486,paired
SRR11653487,paired
SRR11653488,paired
SRR11653489,paired
SRR11653490,paired
SRR11653491,paired
SRR11653492,paired
SRR11653493,paired
SRR11653494,paired
SRR11653495,paired
SRR11653496,paired
SRR11653497,paired
SRR11653498,paired
SRR11653499,paired
SRR11653500,paired
SRR11653501,paired
SRR11653502,paired
SRR11653503,paired
SRR11653504,paired
SRR11653505,paired
SRR11653506,paired
SRR11653507,paired
SRR11653508,paired
SRR11653509,paired
SRR11653510,paired
SRR11653511,paired
SRR11653512,paired
SRR11653513,paired
SRR11653514,paired
SRR11653515,paired
SRR11653516,paired
SRR11653517,paired
SRR11653518,paired
SRR11653519,paired
SRR11653520,paired
SRR11653521,paired
SRR11653522,paired
SRR11653523,paired
SRR11653524,paired
SRR11653525,paired
SRR11653526,paired
SRR11653527,paired
SRR11653528,paired
SRR11653529,paired
SRR11653530,paired
SRR11653531,paired
SRR11653532,paired
SRR11653533,paired
SRR11653534,paired
SRR11653535,paired
SRR11653536,paired
SRR11653537,paired
SRR11653538,paired
SRR11653539,paired
SRR11653540,paired
SRR11653541,paired
SRR11653542,paired
SRR11653543,paired
SRR11653544,paired
SRR11653545,paired
SRR11653546,paired
SRR11653547,paired
SRR11653548,paired
SRR11653549,paired
SRR11653550,paired
SRR11653551,paired
SRR11653552,paired
SRR11653553,paired
SRR11653554,paired
SRR11653555,paired
SRR11653556,paired
SRR11653557,paired
SRR11653558,paired
SRR11653559,paired
SRR11653560,paired
SRR11653561,paired
SRR11653562,paired
SRR11653563,paired
SRR11653564,paired
SRR11653565,paired
SRR11653566,paired
SRR11653567,paired
SRR11653568,paired
SRR11653569,paired
SRR11653570,paired
SRR11653571,paired
SRR11653572,paired
SRR11653573,paired
SRR11653574,paired
SRR11653575,paired
SRR11653576,paired
SRR11653577,paired
SRR11653578,paired
SRR11653579,paired
SRR11653580,paired
SRR11653581,paired
SRR11653582,paired
SRR11653583,paired
SRR11653584,paired
SRR11653585,paired
SRR11653586,paired
SRR11653587,paired
SRR11653588,paired
SRR11653589,paired
SRR11653590,paired
SRR11653591,paired
SRR11653592,paired
SRR11653593,paired
SRR11653594,paired
SRR11653595,paired
SRR11653596,paired
SRR11653597,paired
SRR11653598,paired
SRR11653599,paired
SRR11653600,paired
SRR11653601,paired
SRR11653602,paired
SRR11653603,paired
SRR11653604,paired
SRR11653605,paired
SRR11653606,paired
SRR11653607,paired
SRR11653608,paired
SRR11653609,paired
SRR11653610,paired
SRR11653611,paired
SRR11653612,paired
SRR11653613,paired
SRR11653614,paired
SRR11653615,paired
SRR11653616,paired
SRR11653617,paired
SRR11653618,paired
SRR11653619,paired
SRR11653620,paired
SRR11653621,paired
SRR11653622,paired
SRR11653623,paired
SRR11653624,paired
SRR11653625,paired
SRR11653626,paired
SRR11653627,paired
SRR11653628,paired
SRR11653629,paired
SRR11653630,paired
SRR11653631,paired
SRR11653632,paired
SRR11653633,paired
SRR11653634,paired
SRR11653635,paired
SRR11653636,paired
SRR11653637,paired
SRR11653638,paired
SRR11653639,paired
SRR11653640,paired
SRR11653641,paired
SRR11653642,paired
SRR11653643,paired
SRR11653644,paired
SRR11653645,paired
SRR11653646,paired
SRR11653647,paired
SRR11653648,paired
SRR11653649,paired
SRR11653650,paired
SRR11653651,paired
SRR11653652,paired
SRR11653653,paired
SRR11653654,paired
SRR11653655,paired
SRR11653656,paired
SRR11653657,paired
SRR11653658,paired
SRR11653659,paired
SRR11653660,paired
SRR11653661,paired
SRR11653662,paired
SRR11653663,paired
SRR11653664,paired
SRR11653665,paired
SRR11653666,paired
SRR11653667,paired
SRR11653668,paired
SRR11653669,paired
SRR11653670,paired
SRR11653671,paired
SRR11653672,paired
SRR11653673,paired
SRR11653674,paired
SRR11653675,paired
SRR11653676,paired
SRR11653677,paired
SRR11653678,paired
SRR11653679,paired
SRR11653680,paired
SRR11653681,paired
SRR11653682,paired
SRR11653683,paired
SRR11653684,paired
SRR11653685,paired
SRR11653686,paired
SRR11653687,paired
SRR11653688,paired
SRR11653689,paired
SRR11653690,paired
SRR11653691,paired
SRR11653692,paired
SRR11653693,paired
SRR11653694,paired
SRR11653695,paired
SRR11653696,paired
SRR11653697,paired
SRR11653698,paired
SRR11653699,paired
SRR11653700,paired
SRR11653701,paired
SRR11653702,paired
SRR11653703,paired
SRR11653704,paired
SRR11653705,paired
SRR11653706,paired
SRR11653707,paired
SRR11653708,paired
SRR11653709,paired
SRR11653710,paired
SRR11653711,paired
SRR11653712,paired
SRR11653713,paired
SRR11653714,paired
SRR11653715,paired
SRR11653716,paired
SRR11653717,paired
SRR11653718,paired
SRR11653719,paired
SRR11653720,paired
SRR11653721,paired
SRR11653722,paired
SRR11653723,paired
SRR11653724,paired
SRR11653725,paired
SRR11653726,paired
SRR11653727,paired
SRR11653728,paired
SRR11653729,paired
SRR11653730,paired
SRR11653731,paired
SRR11653732,paired
SRR11653733,paired
SRR11653734,paired
SRR11653735,paired
SRR11653736,paired
SRR11653737,paired
SRR11653738,paired
SRR11653739,paired
SRR11653740,paired
SRR11653741,paired
SRR11653742,paired
SRR11653743,paired
SRR11653744,paired
SRR11653745,paired
SRR11653746,paired
SRR11653747,paired
SRR11653748,paired
SRR11653749,paired
SRR11653750,paired
SRR11653751,paired
SRR11653752,paired
SRR11653753,paired
SRR11653754,paired
SRR11653755,paired
SRR11653756,paired
SRR11653757,paired
SRR11653758,paired
SRR11653759,paired
SRR11653760,paired
SRR11653761,paired
SRR11653762,paired
SRR11653763,paired
SRR11653764,paired
SRR11653765,paired
SRR11653766,paired
SRR11653767,paired
SRR11653768,paired
SRR11653769,paired
SRR11653770,paired
SRR9822494,single
SRR9822495,single
SRR9822496,single
SRR9822499,single
SRR9822500,single
SRR9822501,single
SRR9822502,single
SRR9822503,single
SRR9822504,single
SRR9822505,single
SRR9822506,single
SRR9822507,single
SRR9822510,single
SRR9822512,single
SRR9822513,single
SRR9822514,single
SRR9822515,single
SRR9822516,single
SRR9822517,single
SRR9822518,single
SRR9822519,single
SRR9822520,single
SRR9822521,single
SRR9822522,single
SRR9822523,single
SRR9822524,single
SRR9822525,single
SRR9714957,paired
SRR9714958,paired
SRR9714959,paired
SRR9714960,paired
SRR10245279,paired
SRR10245281,paired
SRR10245283,paired
SRR10245285,paired
SRR10245286,paired
SRR10245287,paired
SRR10245289,paired
SRR10245290,paired
SRR10245292,paired
SRR10245293,paired
SRR10245295,paired
SRR10245298,paired
SRR10245300,paired
SRR10245301,paired
SRR10245303,paired
SRR10245304,paired
SRR10245306,paired
SRR10245308,paired
SRR10245310,paired
SRR10245312,paired
SRR10245314,paired
SRR10245316,paired
SRR10245321,paired
SRR10245322,paired
SRR10245324,paired
SRR10245327,paired
SRR10245328,paired
SRR10245330,paired
SRR10245332,paired
SRR10245334,paired
SRR10245335,paired
SRR10245338,paired
SRR10245340,paired
SRR10245342,paired
SRR10245343,paired
SRR10245345,paired
SRR10245347,paired
SRR10245349,paired
SRR10245351,paired
SRR10245353,paired
SRR7450706,paired
SRR7450707,paired
SRR7450708,paired
SRR7450709,paired
SRR7450710,paired
SRR7450711,paired
SRR7450712,paired
SRR7450713,paired
SRR7450714,paired
SRR7450715,paired
SRR7450716,paired
SRR7450717,paired
SRR7450718,paired
SRR7450719,paired
SRR7450720,paired
SRR7450721,paired
SRR7450722,paired
SRR7450723,paired
SRR7450724,paired
SRR7450725,paired
SRR7450726,paired
SRR7450727,paired
SRR7450728,paired
SRR7450729,paired
SRR7450730,paired
SRR7450731,paired
SRR7450732,paired
SRR7450733,paired
SRR7450734,paired
SRR7450735,paired
SRR7450736,paired
SRR7450737,paired
SRR7450738,paired
SRR7450739,paired
SRR7450740,paired
SRR7450741,paired
SRR7450742,paired
SRR7450743,paired
SRR7450744,paired
SRR7450745,paired
SRR7450746,paired
SRR7450747,paired
SRR7450748,paired
SRR7450749,paired
SRR7450750,paired
SRR7450751,paired
SRR7450752,paired
SRR7450753,paired
SRR7450754,paired
SRR7450755,paired
SRR7450756,paired
SRR7450757,paired
SRR7450758,paired
SRR7450759,paired
SRR7450760,paired
SRR7450761,paired
SRR10245277,paired
SRR10245278,paired
SRR10245280,paired
SRR10245282,paired
SRR10245284,paired
SRR10245288,paired
SRR10245291,paired
SRR10245294,paired
SRR10245296,paired
SRR10245297,paired
SRR10245299,paired
SRR10245302,paired
SRR10245305,paired
SRR10245307,paired
SRR10245309,paired
SRR10245311,paired
SRR10245313,paired
SRR10245315,paired
SRR10245317,paired
SRR10245318,paired
SRR10245319,paired
SRR10245320,paired
SRR10245323,paired
SRR10245325,paired
SRR10245326,paired
SRR10245329,paired
SRR10245331,paired
SRR10245333,paired
SRR10245336,paired
SRR10245337,paired
SRR10245339,paired
SRR10245341,paired
SRR10245344,paired
SRR10245346,paired
SRR10245348,paired
SRR10245350,paired
SRR10245352,paired
SRR6079460,paired
SRR6079461,paired
SRR6079462,paired
SRR6079463,paired
SRR6079464,paired
SRR6079465,paired
SRR6079466,paired
SRR6079467,paired
SRR6079468,paired
SRR6079469,paired
SRR6079470,paired
SRR6079471,paired
SRR6079472,paired
SRR6079473,paired
SRR6079474,paired
SRR13949088,paired
SRR13949089,paired
SRR13949090,paired
SRR13949091,paired
SRR13949092,paired
SRR13949093,paired
SRR13949094,paired
SRR13949095,paired
SRR13949097,paired
SRR13949098,paired
SRR13949099,paired
SRR13949100,paired
SRR13949101,paired
SRR13949102,paired
SRR13949103,paired
SRR13949104,paired
SRR13949105,paired
SRR13949106,paired
SRR13949107,paired
SRR13949109,paired
SRR13949110,paired
SRR13949111,paired
SRR13949112,paired
SRR13949113,paired
SRR13949114,paired
SRR13949115,paired
SRR13949116,paired
SRR13949117,paired
SRR13949118,paired
SRR13949119,paired
SRR13949120,paired
SRR13949122,paired
SRR13949123,paired
SRR13949124,paired
SRR13949125,paired
SRR13949126,paired
SRR13949127,paired
SRR13949128,paired
SRR13949129,paired
SRR13949130,paired
SRR13949132,paired
SRR13949134,paired
SRR13949135,paired
SRR13949136,paired
SRR13949137,paired
SRR13949138,paired
SRR13949139,paired
SRR13949140,paired
SRR13949141,paired
SRR13949142,paired
SRR13949143,paired
SRR13949144,paired
SRR13949145,paired
SRR13949146,paired
SRR13949147,paired
SRR13949148,paired
SRR13949149,paired
SRR13949150,paired
SRR13949151,paired
SRR13949152,paired
SRR13949153,paired
SRR13949154,paired
SRR13949155,paired
SRR13949156,paired
SRR13949157,paired
SRR13949158,paired
SRR13949160,paired
SRR13949161,paired
SRR13949162,paired
SRR13949163,paired
SRR13949164,paired
SRR13949165,paired
SRR13949166,paired
SRR13949168,paired
SRR13949169,paired
SRR13949170,paired
SRR13949171,paired
SRR13949173,paired
SRR13949174,paired
SRR13949175,paired
SRR13949176,paired
SRR13949177,paired
SRR13949178,paired
SRR13949179,paired
SRR13949180,paired
SRR13949181,paired
SRR13949182,paired
SRR13949183,paired
SRR13949184,paired
SRR13949185,paired
SRR13949187,paired
SRR13949188,paired
SRR13949189,paired
SRR13949190,paired
SRR13949191,paired
SRR13949192,paired
SRR13949193,paired
SRR13949194,paired
SRR13949195,paired
SRR13949196,paired
SRR13949197,paired
SRR13949198,paired
SRR13949199,paired
SRR13949200,paired
SRR13949201,paired
SRR13949202,paired
SRR13949203,paired
SRR13949204,paired
SRR13949205,paired
SRR13949206,paired
SRR13949207,paired
SRR13949208,paired
SRR13949209,paired
SRR13949210,paired
SRR13949211,paired
SRR13949212,paired
SRR13949213,paired
SRR13949214,paired
SRR13949216,paired
SRR13949217,paired
SRR13949218,paired
SRR13949219,paired
SRR13949221,paired
SRR13949222,paired
SRR13949223,paired
SRR13949224,paired
SRR13949225,paired
SRR13949096,paired
SRR13949108,paired
SRR13949121,paired
SRR13949131,paired
SRR13949133,paired
SRR13949159,paired
SRR13949167,paired
SRR13949172,paired
SRR13949186,paired
SRR13949215,paired
SRR13949220,paired
SRR11862916,paired
SRR11862939,paired
SRR11862945,paired
SRR11862962,paired
SRR11862968,paired
SRR11862985,paired
SRR11862991,paired
SRR11862904,paired
SRR11862922,paired
SRR11862927,paired
SRR11862950,paired
SRR11862973,paired
SRR11863001,paired
SRR11863004,paired
SRR11862996,paired
SRR11560241,paired
SRR11560242,paired
SRR11560243,paired
SRR11560244,paired
SRR11560245,paired
SRR11560246,paired
SRR11560247,paired
SRR11560248,paired
SRR11560249,paired
SRR11560250,paired
SRR11560251,paired
SRR11560252,paired
SRR11560253,paired
SRR11560254,paired
SRR11560255,paired
SRR11560256,paired
SRR11560257,paired
SRR11560258,paired
SRR11560259,paired
SRR11560260,paired
SRR11560261,paired
SRR11560262,paired
SRR11560263,paired
SRR11560264,paired
SRR11560265,paired
SRR11560266,paired
SRR11560267,paired
SRR11560268,paired
SRR11560269,paired
SRR11560270,paired
SRR11560271,paired
SRR11560272,paired
SRR11560273,paired
SRR11362520,paired
SRR11362526,paired
SRR11362527,paired
SRR11362528,paired
SRR11362529,paired
SRR11362530,paired
SRR11362539,paired
SRR11362545,paired
SRR11362550,paired
SRR11362551,paired
SRR11362552,paired
SRR11362553,paired
SRR11362554,paired
SRR11362555,paired
SRR11362556,paired
SRR11362557,paired
SRR13253945,paired
SRR13253946,paired
SRR13253947,paired
SRR13253948,paired
SRR13253949,paired
SRR13253950,paired
SRR13249466,paired
SRR13249468,paired
SRR13249470,paired
SRR13249472,paired
SRR13249474,paired
SRR13249465,paired
SRR13249467,paired
SRR13249469,paired
SRR13249471,paired
SRR13249473,paired
SRR13155379,paired
SRR13155380,paired
SRR13155381,paired
SRR13155382,paired
SRR13155383,paired
SRR13155384,paired
SRR13155385,paired
SRR13155386,paired
SRR13155387,paired
SRR13155388,paired
SRR13155389,paired
SRR13155390,paired
SRR13155391,paired
SRR13155392,paired
SRR13155393,paired
SRR13155394,paired
SRR13155395,paired
SRR13155396,paired
SRR13155397,paired
SRR13155398,paired
SRR13155399,paired
SRR13155400,paired
SRR13155401,paired
SRR13155402,paired
SRR13155403,paired
SRR13155404,paired
SRR13155405,paired
SRR13155406,paired
SRR13155407,paired
SRR13155408,paired
SRR13155409,paired
SRR13155410,paired
SRR13156119,paired
SRR13156120,paired
SRR13156121,paired
SRR13156122,paired
SRR13156123,paired
SRR13156124,paired
SRR13156125,paired
SRR13156126,paired
SRR13156127,paired
SRR13156128,paired
SRR13156129,paired
SRR13156130,paired
SRR13156131,paired
SRR13156132,paired
SRR13156133,paired
SRR13156134,paired
SRR13156135,paired
SRR13156136,paired
SRR13156137,paired
SRR13156138,paired
SRR13156139,paired
SRR13156140,paired
SRR13156141,paired
SRR13156142,paired
SRR13156143,paired
SRR13156144,paired
SRR13156145,paired
SRR13156146,paired
SRR13156147,paired
SRR13156148,paired
SRR13132290,paired
SRR13132291,paired
SRR13132292,paired
SRR13132293,paired
SRR13132294,paired
SRR13132295,paired
SRR13132296,paired
SRR13132297,paired
SRR13132298,paired
SRR13132299,paired
SRR13132300,paired
SRR13132301,paired
SRR13132302,paired
SRR13132303,paired
SRR13132304,paired
SRR13132305,paired
SRR13132306,paired
SRR13132307,paired
SRR13132308,paired
SRR13132309,paired
SRR13132310,paired
SRR13132311,paired
SRR13132312,paired
SRR13132313,paired
SRR13132314,paired
SRR13132315,paired
SRR13132316,paired
SRR13132317,paired
SRR13132318,paired
SRR13132319,paired
SRR13132320,paired
SRR13132321,paired
SRR13277436,paired
SRR13277437,paired
SRR13277438,paired
SRR13277439,paired
SRR13277440,paired
SRR13277441,paired
SRR13277442,paired
SRR13277443,paired
SRR13277444,paired
SRR13280178,paired
SRR13280179,paired
SRR13280180,paired
SRR13280181,paired
SRR13280182,paired
SRR13280183,paired
SRR13280184,paired
SRR13280185,paired
SRR13280186,paired
SRR13280187,paired
SRR13274856,paired
SRR13274857,paired
SRR13274858,paired
SRR13274859,paired
SRR13274860,paired
SRR13274861,paired
SRR13274862,paired
SRR13274863,paired
SRR13274864,paired
SRR13274865,paired
SRR13274866,paired
SRR13274867,paired
SRR13274868,paired
SRR13275130,paired
SRR13275131,paired
SRR13275132,paired
SRR13275133,paired
SRR13275134,paired
SRR13275135,paired
SRR13275136,paired
SRR13275137,paired
SRR13275138,paired
SRR13275169,paired
SRR13275170,paired
SRR13275171,paired
SRR13275172,paired
SRR13275173,paired
SRR13275174,paired
SRR13275175,paired
SRR13275176,paired
SRR13275177,paired
SRR13275178,paired
SRR13275179,paired
SRR13275180,paired
SRR13275181,paired
SRR13275182,paired
SRR13275183,paired
SRR13275184,paired
SRR13275185,paired
SRR13302386,paired
SRR13302387,paired
SRR13302388,paired
SRR13302389,paired
SRR13302390,paired
SRR13302391,paired
SRR13302392,paired
SRR13302498,paired
SRR13302499,paired
SRR13302500,paired
SRR13302501,paired
SRR13302502,paired
SRR13302503,paired
SRR13302504,paired
SRR13284884,paired
SRR13284885,paired
SRR13284886,paired
SRR13284887,paired
SRR13284888,paired
SRR13284889,paired
